87,서울특별시 중랑구 면목동 354-8,서울 중랑구 면목로30가길 33,02252,127.086181324251,37.5773970441111,4.55,서울특별시중랑구 면목동 354-8
88,서울특별시 동대문구 장안동 400-3,서울 동대문구 천호대로77다길 11-6,02630,127.064621112594,37.5657078808875,6.40,서울특별시동대문구 장안동 400-3
89,서울특별시 강서구 화곡동 849-16,서울 강서구 곰달래로 204,07783,126.855665248432,37.5312339923149,1.98,서울특별시강서구 화곡동 849-16
90,서울특별시 마포구 성산동 142-9,서울 마포구 월드컵북로 194,03946,126.90746332071,37.5685658193413,5.40,서울특별시마포구 성산동 142-9
91,서울특별시 관악구 봉천동 1730-1,서울 관악구 청룡16길 43,08830,126.942526812084,37.4762733540956,12.20,서울특별시관악구 봉천동 1730-1
92,서울특별시 관악구 봉천동 1712,서울 관악구 성현로 80,08725,126.950619822698,37.489767905811,8.15,서울특별시관악구 봉천동 1712
93,서울특별시 도봉구 방학동 695-10,서울 도봉구 방학로8길 29,01343,127.035977824429,37.6640994689825,2.24,서울특별시도봉구 방학동 695-10
94,서울특별시 서대문구 창천동 92-7,서울 서대문구 성산로22길 2-1,03727,126.933061091414,37.5605522598919,1.28,서울특별시서대문구 창천동 92-7
95,서울특별시 성동구 응봉동 265-105,서울 성동구 독서당로59다길 43,04719,127.029673070221,37.5529652510941,3.05,서울특별시성동구 응봉동 265-105
96,서울특별시 강북구 미아동 734-163,서울 강북구 삼양로38가길 8,01173,127.021502357918,37.6215198670552,1.65,서울특별시강북구 미아동 734-163
97,서울특별시 관악구 신림동 610-349,서울 관악구 법원단지32길 11,08853,126.924900481809,37.4754756230206,1.55,서울특별시관악구 신림동 610-349
98,서울특별시 서대문구 북가좌동 431,서울 서대문구 응암로 28,03790,126.90909696044,37.575893797905,8.22,서울특별시서대문구 북가좌동 431
99,서울특별시 성동구 하왕십리동 890-181,서울 성동구 왕십리로 373,04710,127.028561863129,37.5642461894245,2.80,서울특별시성동구 하왕십리동 890-181
100,서울특별시 강북구 미아동 1354,서울 강북구 솔샘로 159,01186,127.010827075164,37.6211496720682,5.60,서울특별시강북구 미아동 1354
101,서울특별시 강남구 대치동 888,서울 강남구 선릉로 222,06278,127.054562708884,37.4950567005784,40.00,서울특별시강남구 대치동 888
102,서울특별시 강서구 화곡동 410-62,서울 강서구 초록마을로28길 31,07725,126.849040912291,37.5385662474592,1.40,서울특별시강서구 화곡동 410-62
103,서울특별시 양천구 신월동 132-14,서울 양천구 곰달래로3길 19,07921,126.832970077026,37.531316879846,2.00,서울특별시양천구 신월동 132-14
104,서울특별시 강북구 미아동 195,서울 강북구 도봉로 222,01133,127.025682467794,37.6287053934105,7.84,서울특별시강북구 미아동 195
105,서울특별시 강남구 삼성동 7-3,서울 강남구 선릉로130길 20,06088,127.043436336716,37.5161516847431,36.80,서울특별시강남구 삼성동 7-3
106,서울특별시 송파구 석촌동 214-14,서울 송파구 백제고분로34길 14-19,05679,127.097643885469,37.5010858714328,2.63,서울특별시송파구 석촌동 214-14
107,서울특별시 서대문구 남가좌동 387,서울 서대문구 모래내로 151,03712,126.917785126837,37.5699525219787,1.36,서울특별시서대문구 남가좌동 387
108,서울특별시 영등포구 영등포동5가 49-1,서울 영등포구 양산로 214,07250,126.906688343966,37.5222197194343,5.70,서울특별시영등포구 영등포동5가 49-1
